buffer_ahead_s,corrupted_frames,dropped_frames,duration_s,ended,epoch_ms,media_time_s,network_state,paused,perf_ms,playback_rate,ready_state,seeking,total_frames
0.08045600000000164,0,0,8607.359999999766,False,1784061429493.5,29.949543,2,False,66795.19999980927,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061429743.5,29.949543,2,False,67045.19999980927,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061429993.4001,29.949543,2,False,67295.09999990463,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061430243.5,29.949543,2,False,67545.19999980927,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061430493.5,29.949543,2,False,67795.19999980927,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061430743.5,29.949543,2,False,68045.19999980927,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061430993.5,29.949543,2,False,68295.19999980927,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061431243.6,29.949543,2,False,68545.30000019073,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061431493.5,29.949543,2,False,68795.19999980927,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061431743.5,29.949543,2,False,69045.19999980927,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061431993.5,29.949543,2,False,69295.19999980927,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061432243.5,29.949543,2,False,69545.19999980927,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061432493.4001,29.949543,2,False,69795.09999990463,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061432743.5,29.949543,2,False,70045.19999980927,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061432993.4001,29.949543,2,False,70295.09999990463,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061433243.5,29.949543,2,False,70545.19999980927,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061433493.5,29.949543,2,False,70795.19999980927,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061433743.5,29.949543,2,False,71045.19999980927,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061434004.3,29.949543,2,False,71306,1,2,False,720
3.083455999999998,0,0,8607.359999999766,False,1784061434243.5,29.949543,2,False,71545.19999980927,1,2,False,722
2.8169169999999966,0,1,8607.359999999766,False,1784061434493.5,30.216082,2,False,71795.19999980927,1,4,False,729
2.5668719999999965,0,1,8607.359999999766,False,1784061434743.5,30.466127,2,False,72045.19999980927,1,4,False,735
